"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.093780529E1,6.013260790E0,7.452000945E0,-6.667066623E0,1.166796472E1
7.094785929E1,5.363621097E0,8.016940795E0,-7.108005155E0,1.198179904E1
7.095791329E1,5.233118845E0,7.875009575E0,-7.207394958E0,1.188898022E1
7.096796729E1,3.994516602E0,6.027129216E0,-7.123399705E0,1.015013659E1
7.097802129E1,2.504449003E0,3.319849073E0,-6.220766779E0,7.482753637E0
7.098807429E1,1.649578181E0,1.452269443E0,-5.006427557E0,5.467587365E0
7.099812829E1,2.910121223E-1,-1.115196172E0,-4.049005635E0,4.209845269E0
7.100818229E1,-1.011398739E0,-3.559200752E0,-3.575434962E0,5.145344748E0
7.101823629E1,-1.686665608E0,-5.092928926E0,-2.796910357E0,6.050245736E0
7.102829029E1,-2.019165772E0,-5.960637018E0,-2.217101038E0,6.672462895E0
7.103834429E1,-1.887211948E0,-5.467013319E0,-1.634247804E0,6.010039056E0
7.104839729E1,-1.617330786E0,-3.202431720E0,1.723058678E0,3.979982286E0
7.105845129E1,-1.913981963E0,2.020797729E-3,5.684123359E0,5.997715349E0
7.106850529E1,-1.949542975E0,8.707714480E-1,5.446794816E0,5.850344819E0
7.107855929E1,-1.892527067E0,7.208201873E-1,3.244853854E0,3.824959735E0
7.108861329E1,-1.296753680E0,8.764742374E-1,1.768624860E0,2.361738997E0
7.109866729E1,-2.323563632E-1,1.273300205E0,2.935957146E-1,1.327208098E0
7.110872129E1,4.681216532E-1,1.811577337E0,-1.397367597E0,2.335291530E0
7.111877429E1,7.492815095E-1,2.353691996E0,-2.748274387E0,3.695172648E0
7.112882829E1,1.226283914E-1,2.438395346E0,-2.443022248E0,3.453862663E0
7.113888229E1,-1.050786753E0,2.439322715E0,-4.079666680E-1,2.687170428E0
7.114893629E1,-1.522597999E0,2.195818927E0,7.327625406E-1,2.770715859E0
7.115899029E1,-1.588499628E0,1.574855735E0,5.434302825E-1,2.301916185E0
7.116904429E1,-1.609684967E0,1.089235704E0,2.836630128E-1,1.964175353E0
7.117909729E1,-1.186801760E0,8.406097555E-1,2.353890582E-1,1.473272272E0
7.118915129E1,-5.306769204E-1,5.415720373E-1,2.076556595E-1,7.861546530E-1
7.119920529E1,-1.570316541E-1,4.722515416E-1,-7.889822583E-2,5.038902549E-1
7.120925929E1,-3.812793911E-2,4.510413516E-1,-5.724944526E-1,7.298232244E-1
7.121931329E1,1.117399988E-1,4.296884894E-1,-7.585487616E-1,8.789278975E-1
7.122936729E1,3.397770238E-1,5.007035083E-1,-9.110546708E-1,1.093696961E0
7.123942029E1,5.152759391E-1,7.102782422E-1,-1.030880492E0,1.353779547E0
7.124947429E1,5.916157249E-1,9.344441181E-1,-1.136102307E0,1.585535691E0
7.125952829E1,4.249946371E-1,9.433862650E-1,-1.226297947E0,1.604495167E0
7.126958229E1,2.512238663E-1,9.045771253E-1,-1.159058475E0,1.491572913E0
7.127963629E1,9.522161454E-2,8.740137291E-1,-8.520726371E-1,1.224334486E0
7.128969029E1,-1.127992219E-1,7.587960988E-1,-4.119317015E-1,8.707369929E-1
7.129974329E1,-3.248125371E-1,6.347941965E-1,2.910502754E-2,7.136623563E-1
7.130979729E1,-4.472482628E-1,6.528316873E-1,5.661635991E-1,9.730166707E-1
7.131985129E1,-5.956055725E-1,7.552877694E-1,1.220114005E0,1.553667853E0
7.132990529E1,-9.174038699E-1,7.417152125E-1,2.252864363E0,2.543062948E0
7.133995929E1,-1.293694124E0,6.196879148E-1,3.461453433E0,3.746907721E0
7.135001329E1,-1.805236031E0,5.535716933E-1,3.794152987E0,4.238032048E0
7.136006729E1,-1.979581876E0,3.544494420E-1,3.722678669E0,4.231160040E0
7.137012029E1,-2.356326751E0,2.847196412E-1,3.126258287E0,3.925153744E0
7.138017429E1,-2.653844778E0,-9.209657013E-2,2.672557622E0,3.767484323E0
7.139022829E1,-2.948209694E0,-2.894781053E-1,2.139900835E0,3.654437515E0
7.140028229E1,-3.351030227E0,9.473658800E-3,1.739201671E0,3.775488814E0
7.141033629E1,-3.615214739E0,6.341474944E-1,1.973175666E0,4.167174446E0
7.142039029E1,-3.763845114E0,1.255925204E0,2.660365008E0,4.777177005E0
7.143044329E1,-4.012919836E0,1.282718316E0,3.294877954E0,5.348374764E0
7.144049729E1,-5.154957944E0,1.388076371E-1,3.824073189E0,6.419999589E0
7.145055129E1,-6.512467411E0,-1.125104864E0,4.179717218E0,7.819726897E0
7.146060529E1,-7.024007564E0,-1.519957981E0,4.484389898E0,8.470933082E0
7.147065854E1,-7.390439120E0,-1.780432727E0,4.443460557E0,8.805275283E0
7.148071254E1,-7.593343935E0,-2.091489982E0,3.974771140E0,8.822245070E0
7.149076554E1,-7.295448178E0,-1.803126356E0,3.725019017E0,8.387526182E0
7.150081954E1,-6.490791782E0,-8.978288537E-1,4.090530222E0,7.724565496E0
7.151087354E1,-5.610681161E0,-7.982075018E-1,4.510389542E0,7.242961558E0
7.152092754E1,-4.340503369E0,-1.662631212E0,3.713063800E0,5.949046548E0
7.153098154E1,-2.870921197E0,-2.719610167E0,1.784034027E0,4.338345928E0
7.154103554E1,-8.938448533E-1,-3.169567444E0,-1.596604161E-1,3.297060487E0
7.155108954E1,7.223749620E-1,-3.212801172E0,-1.947673474E0,3.825878843E0
7.156114254E1,1.234278812E0,-4.116172602E0,-3.689063904E0,5.663524835E0
7.157119654E1,8.630449373E-1,-5.889265904E0,-3.959099725E0,7.148620152E0
7.158125054E1,1.138266361E0,-7.435025893E0,-3.441610322E0,8.271634781E0
7.159130454E1,2.252020025E0,-7.982055137E0,-2.862859349E0,8.773868135E0
7.160135854E1,3.646199720E0,-7.364596766E0,-2.753346262E0,8.666774115E0
7.161141254E1,4.711279407E0,-5.708085249E0,-2.635965454E0,7.856634441E0
7.162146554E1,4.389840420E0,-2.739181382E0,-1.974482519E0,5.538266406E0
7.163151954E1,3.823826437E0,-7.109968650E-1,-2.728397362E0,4.750928049E0
7.164157354E1,4.129397834E0,6.626322055E-1,-4.203503691E0,5.929624878E0
7.165162754E1,3.754224690E0,1.557906411E0,-4.338340776E0,5.944953835E0
7.166168154E1,3.165873758E0,9.649238992E-1,-4.986124270E0,5.984586036E0
7.167173554E1,9.724562824E-1,6.384878826E-1,-2.953026338E0,3.173909663E0
7.168178854E1,-1.905084255E0,3.930322945E-1,-9.740432167E-1,2.175449515E0
7.169184254E1,-4.232104762E0,-1.206251353E-1,-4.455367827E-1,4.257201447E0
7.170189654E1,-4.701706930E0,-4.665247786E-1,-1.636084269E0,5.000046515E0
7.171195054E1,-3.851691343E0,-6.766397953E-1,-2.185381063E0,4.479872543E0
7.172200454E1,-2.157741274E0,-6.830834270E-1,-2.584019375E0,3.435055532E0
7.173205854E1,-5.892859018E-1,-4.785279429E-1,-3.094053578E0,3.185814560E0
7.174211154E1,2.443492949E-1,-2.898032105E-1,-3.495626608E0,3.516119716E0
7.175216554E1,1.285045508E0,-3.271745199E-1,-3.618711374E0,3.854018310E0
7.176221954E1,2.198891639E0,-7.204705238E-2,-3.759416433E0,4.355861239E0
7.177227354E1,2.957086644E0,5.647001141E-1,-4.223821596E0,5.186898545E0
7.178232754E1,3.763074743E0,1.416710771E0,-4.624482168E0,6.128102174E0
7.179238154E1,4.646854784E0,2.133526785E0,-4.706313074E0,6.949430097E0
7.180243554E1,5.447110566E0,2.567278504E0,-4.672467343E0,7.621934368E0
7.181248854E1,6.087242686E0,2.744302958E0,-4.586010413E0,8.100445281E0
7.182254254E1,6.437341214E0,2.750502176E0,-4.476497911E0,8.309251331E0
7.183259654E1,6.529568177E0,2.553462119E0,-4.424009795E0,8.290192521E0
7.184265054E1,6.452510061E0,2.192132258E0,-4.274018188E0,8.044101031E0
7.185270454E1,6.233395010E0,1.995971621E0,-4.023607669E0,7.683002977E0
7.186275854E1,5.892278974E0,2.043326467E0,-3.784462397E0,7.294949636E0
7.187281154E1,5.145003644E0,2.545492364E0,-3.167040278E0,6.555969646E0
7.188286554E1,4.515321376E0,2.881951677E0,-2.586653253E0,5.948491208E0
7.189291954E1,3.987589698E0,2.975770252E0,-2.198886377E0,5.439777706E0
7.190297354E1,3.614865076E0,2.957471976E0,-1.600318605E0,4.937095263E0
7.191302754E1,3.446081688E0,2.721953731E0,-6.893683067E-1,4.445192884E0
7.192308154E1,3.285303723E0,2.188982947E0,4.886059114E-1,3.977889218E0
7.193313454E1,2.983823038E0,1.352823508E0,2.062039603E0,3.871090116E0
7.194318854E1,1.814714076E0,1.879482222E-1,3.959224563E0,4.359354407E0
7.195324254E1,-4.831791106E-1,-1.374535974E0,6.057902527E0,6.230649583E0
7.196329654E1,-4.051158580E0,-3.876916816E0,9.137318770E0,1.072067928E1
7.197335054E1,-8.886170917E0,-5.951280304E0,1.116836316E1,1.546331486E1
7.198340454E1,-1.299968187E1,-5.637431003E0,1.007264523E1,1.738477894E1
7.199345854E1,-1.434859943E1,-3.095141745E0,7.119763906E0,1.631420382E1
7.200351154E1,-1.293702310E1,7.056548488E-1,4.225354443E0,1.362784413E1
7.201356554E1,-9.390747621E0,4.137487457E0,2.071592492E0,1.046883178E1
7.202361954E1,-5.492468002E0,4.880966774E0,6.001751715E-1,7.372330137E0
7.203367354E1,-3.116093488E0,3.148875902E0,1.301765621E-2,4.430082113E0
7.204372754E1,-1.539803431E0,9.053530508E-1,-5.451815236E-1,1.867587119E0
7.205378154E1,-2.458590460E-1,-9.834350145E-1,-1.889839395E0,2.144547513E0
7.206383454E1,4.136425602E-1,-2.492815382E0,-3.824903494E0,4.584224628E0
7.207388854E1,3.476081997E-1,-4.515977726E0,-5.343870957E0,7.005129769E0
7.208394254E1,2.288015485E-3,-8.279230517E0,-6.024748814E0,1.023929985E1
7.209399654E1,-1.991926517E0,-1.360294846E1,-5.467775795E0,1.479542329E1
7.210405054E1,-2.652885250E0,-1.692982004E1,-3.457722909E0,1.748177492E1
7.211410454E1,1.034664810E-3,-1.485780187E1,2.911813992E-1,1.486065490E1
7.212415754E1,2.596073410E0,-7.521721390E0,2.029848635E0,8.211953197E0
7.213421154E1,5.116567465E0,-1.041811861E0,3.116995128E0,6.081142426E0
7.214426554E1,6.955071230E0,2.613817078E0,1.232325842E0,7.531512631E0
7.215431954E1,7.942028022E0,4.400522114E0,-3.538926409E-1,9.086563926E0
7.216437354E1,7.842841119E0,5.527705663E0,-1.641227041E0,9.734439527E0
7.217442754E1,7.942926739E0,6.081583166E0,-2.488503061E0,1.030865590E1
7.218448054E1,8.372487760E0,6.572214845E0,-3.374386053E0,1.116597692E1
7.219453454E1,8.493381867E0,6.941605092E0,-5.200769709E0,1.213966319E1
7.220458854E1,7.390713939E0,5.570861623E0,-5.948468378E0,1.100188292E1
7.221464254E1,5.604399498E0,2.616079366E0,-4.858163218E0,7.864789560E0
7.222469654E1,3.556055535E0,6.148464203E-2,-3.844829051E0,5.237558760E0
7.223475054E1,2.423086751E0,-1.934885759E0,-3.133858498E0,4.408650745E0
7.224480454E1,2.068036215E0,-3.904509827E0,-2.977915011E0,5.328221898E0
7.225485754E1,1.412242913E0,-5.473527701E0,-3.193436948E0,6.492455243E0
7.226491154E1,4.678175980E-1,-5.675712724E0,-3.411763794E0,6.638727320E0
7.227496554E1,-6.380803317E-2,-4.658247499E0,-3.375333302E0,5.752931090E0
7.228501954E1,6.488012016E-2,-2.881483315E0,-3.815822768E0,4.782014108E0
7.229507354E1,2.189358339E-1,-1.232733393E0,-3.459189976E0,3.678798691E0
7.230512754E1,-7.513321280E-2,4.789863646E-2,-2.322251517E0,2.323960281E0
7.231518054E1,-1.968649337E-1,1.264651004E0,-1.501049109E0,1.972624240E0
7.232523454E1,-3.993452409E-1,2.244537928E0,-1.220079580E0,2.585734192E0
7.233528854E1,-1.005272903E0,2.779633005E0,-1.103805796E0,3.155205300E0
7.234534254E1,-2.044750264E0,2.778003386E0,-1.202723070E0,3.653060256E0
7.235539654E1,-3.550831633E0,2.451121811E0,-1.178523272E0,4.472730768E0
7.236545054E1,-4.963199676E0,1.982035952E0,-6.107638943E-1,5.379112387E0
7.237550354E1,-6.001054727E0,1.594868415E0,3.987631506E-1,6.222160006E0
7.238555754E1,-7.117762989E0,1.597568074E0,3.297830797E0,8.005651859E0
7.239561154E1,-7.563648266E0,1.970257321E0,5.356140754E0,9.475174551E0
7.240566554E1,-6.196361085E0,2.500802094E0,5.000811306E0,8.346077853E0
7.241571954E1,-4.311170812E0,2.351281189E0,3.336301968E0,5.936802828E0
7.242577354E1,-2.751171682E0,2.122477886E0,1.747469634E0,3.889409740E0
7.243582754E1,-1.257489334E0,2.010544052E0,8.688693488E-1,2.525569393E0
7.244588054E1,-7.001482335E-1,1.714425264E0,2.221088620E-1,1.865152509E0
7.245593454E1,-5.430037281E-1,1.508105675E0,-3.177716490E-1,1.634079128E0
7.246598867E1,-4.693364123E-1,1.451448494E0,-6.051693515E-1,1.641100041E0
7.247604267E1,-3.349095091E-1,1.555653479E0,-5.884123278E-1,1.696599892E0
7.248609667E1,-1.874798602E-1,1.425635961E0,-3.839199936E-1,1.488281274E0
7.249615067E1,-2.286714479E-1,1.222533510E0,-1.757462525E-1,1.256091382E0
7.250620367E1,-4.156446469E-1,9.243360364E-1,4.047669254E-2,1.014295787E0
7.251625767E1,-5.326673126E-1,5.639499164E-1,2.032760402E-1,8.019321185E-1
7.252631167E1,-7.349561235E-1,4.180069220E-1,2.097804829E-1,8.711476002E-1
7.253636567E1,-8.292173329E-1,3.715110326E-1,1.447104013E-1,9.200885461E-1
7.254641967E1,-1.041652817E0,3.462224096E-1,1.362681913E-1,1.106110107E0
7.255647367E1,-1.489906509E0,4.054856944E-1,2.584727327E-1,1.565582386E0
7.256652667E1,-1.888903840E0,6.025941646E-1,8.058785371E-1,2.140214396E0
7.257658067E1,-2.088374293E0,9.643485332E-1,1.896020486E0,2.980967790E0
7.258663467E1,-2.398567622E0,1.392353024E0,3.841861589E0,4.738319750E0
7.259668867E1,-3.005268871E0,1.483803477E0,5.252496518E0,6.230732976E0
7.260674267E1,-3.640146098E0,1.149003019E0,5.029556218E0,6.314056327E0
7.261679667E1,-4.031385343E0,5.733680266E-1,3.370446199E0,5.285898813E0
7.262684967E1,-3.765640209E0,2.031620926E-1,2.209606808E0,4.370776049E0
7.263690367E1,-3.227857460E0,2.673428857E-1,2.270035150E0,3.955198552E0
7.264695767E1,-2.903438148E0,2.462005234E-1,2.951967992E0,4.147852794E0
7.265701167E1,-2.717022481E0,-5.026617408E-2,3.726818790E0,4.612365570E0
7.266706567E1,-2.785930748E0,-6.084209150E-1,4.110097929E0,5.002448514E0
7.267711967E1,-3.153894567E0,-1.485187513E0,4.370487306E0,5.590527004E0
7.268717367E1,-3.551674801E0,-2.352020862E0,4.488858340E0,6.188396014E0
7.269722667E1,-4.226235327E0,-3.199864208E0,4.130550320E0,6.720241211E0
7.270728067E1,-4.991217195E0,-3.175545053E0,3.557357125E0,6.902979443E0
7.271733467E1,-5.406818572E0,-2.135546413E0,3.114124146E0,6.594847591E0
7.272738867E1,-5.140924627E0,-6.953327590E-1,3.504072618E0,6.260281030E0
7.273744267E1,-4.919542025E0,1.885639340E-1,3.888582011E0,6.273636916E0
7.274749667E1,-4.467143827E0,-4.650582969E-2,3.973524513E0,5.978832145E0
7.275754967E1,-3.684037052E0,-1.478543322E0,3.900532551E0,5.565282880E0
7.276760367E1,-2.501473647E0,-2.931243120E0,2.344624718E0,4.510745139E0
7.277765767E1,-1.033497705E0,-3.442968045E0,-6.502713378E-1,3.653080793E0
7.278771167E1,1.311954394E-1,-3.669974499E0,-2.613266271E0,4.507225939E0
7.279776567E1,3.754824615E-1,-4.403672009E0,-3.563128327E0,5.677076512E0
7.280781967E1,3.248929363E-1,-5.667841787E0,-4.183782202E0,7.052235068E0
7.281787267E1,4.098810464E-1,-6.765039645E0,-3.064260845E0,7.437974078E0
7.282792667E1,1.315656266E0,-7.779121671E0,-2.271765488E0,8.210152484E0
7.283798067E1,2.356884575E0,-7.658067350E0,-1.608925852E0,8.172486943E0
7.284803467E1,3.584177719E0,-6.438745131E0,-1.067844396E0,7.446076849E0
7.285808867E1,4.624759326E0,-4.715624472E0,-1.585382185E0,6.792565764E0
7.286814267E1,3.961885046E0,-2.892689504E0,-3.323165029E0,5.925167634E0
7.287819567E1,4.167883038E0,-7.795279866E-1,-4.269399472E0,6.017199079E0
7.288824967E1,4.335814487E0,1.086059496E0,-4.321635281E0,6.217342197E0
7.289830367E1,3.497703246E0,1.179309722E0,-4.836982849E0,6.084496898E0
7.290835767E1,1.082927728E0,1.020401112E0,-2.334556690E0,2.768412150E0
7.291841167E1,-6.426575321E-1,6.136541730E-1,-2.862551200E-1,9.335535021E-1
7.292846567E1,-1.481276895E0,3.739510757E-1,-1.014162717E0,1.833724806E0
7.293851967E1,-1.926662820E0,8.346783400E-2,-2.619372518E0,3.252707932E0
7.294857267E1,-1.567352003E0,-3.771395624E-2,-2.707751428E0,3.128886774E0
7.295862667E1,-5.065688503E-1,-1.238019276E-1,-2.744737406E0,2.793836493E0
7.296868067E1,1.835183716E-1,1.051165652E-1,-3.159479828E0,3.166550373E0
7.297873467E1,4.636204666E-1,4.855539572E-1,-3.538303681E0,3.601430205E0
7.298878867E1,8.342193335E-1,9.017330396E-1,-3.759347436E0,3.954963655E0
7.299884267E1,1.655825638E0,1.427944441E0,-4.037731619E0,4.591738287E0
7.300889567E1,2.516153374E0,1.678347943E0,-4.457422539E0,5.386696141E0
7.301894967E1,2.914983476E0,1.898699681E0,-4.806171823E0,5.933083240E0
7.302900367E1,3.320248145E0,2.101898026E0,-5.194365839E0,6.513329373E0
7.303905767E1,3.969978177E0,2.214798989E0,-5.372274976E0,7.037570583E0
7.304911167E1,4.606102615E0,2.120017962E0,-5.495896225E0,7.477668940E0
7.305916567E1,5.149691942E0,1.855777609E0,-5.682043505E0,7.889794422E0
7.306921867E1,5.297762738E0,1.581252589E0,-5.729143412E0,7.961767015E0
7.307927267E1,5.316325309E0,1.404477811E0,-5.500023775E0,7.777283216E0
7.308932667E1,5.249822001E0,1.455293038E0,-5.182787182E0,7.519294638E0
7.309938067E1,5.240708531E0,1.754392152E0,-4.783194897E0,7.309026690E0
7.310943467E1,5.080614105E0,2.260251735E0,-4.138555743E0,6.931740130E0
7.311948867E1,4.784447370E0,2.929696532E0,-3.444784775E0,6.583357848E0
7.312954167E1,4.637873754E0,3.392861500E0,-2.740394972E0,6.366407677E0
7.313959567E1,4.582975708E0,3.554403697E0,-1.967422006E0,6.124393956E0
7.314964967E1,4.490791722E0,3.400811375E0,-1.001240956E0,5.721469369E0
7.315970367E1,4.462113175E0,2.889399276E0,3.259276012E-1,5.325909403E0
7.316975767E1,3.583350630E0,1.860540166E0,1.708080158E0,4.384010638E0
7.317981167E1,1.357686637E0,1.887270713E-1,3.895334376E0,4.129474641E0
7.318986467E1,-1.195204208E0,-2.462479443E0,7.552993469E0,8.033680878E0
7.319991867E1,-5.187489513E0,-5.931050107E0,1.289089091E1,1.510835766E1
7.320997267E1,-1.152327863E1,-8.418845655E0,1.569144759E1,2.121047948E1
7.322002667E1,-1.623235246E1,-7.311449084E0,1.262005724E1,2.182229133E1
7.323008067E1,-1.591813245E1,-3.767745792E0,6.871158423E0,1.774248199E1
7.324013467E1,-1.275996707E1,1.756176138E-1,3.575158389E0,1.325252273E1
7.325018867E1,-7.127245418E0,2.651963729E0,2.490787860E0,8.002159898E0
7.326024167E1,-3.479375149E0,1.309876878E0,2.296210942E0,4.369715500E0
7.327029567E1,-1.316585974E0,-6.648056155E-1,1.242304992E0,1.928389698E0
7.328034967E1,6.299778450E-1,-2.436555812E0,-6.046535540E-1,2.588297168E0
7.329040367E1,1.648223088E0,-5.033165120E0,-2.505522552E0,5.858927695E0
7.330045767E1,1.172528121E0,-8.307279611E0,-4.745280966E0,9.638641407E0
7.331051167E1,-3.678676325E-1,-1.235790785E1,-5.298288987E0,1.345083935E1
7.332056467E1,5.983283284E-1,-1.488502066E1,-2.114340316E0,1.504633749E1
7.333061867E1,1.822924736E0,-1.139287753E1,2.640708423E0,1.183613340E1
7.334067267E1,3.945024015E0,-3.775751799E0,2.843208026E0,6.156569500E0
7.335072667E1,5.680676426E0,1.664127515E0,1.351303232E-1,5.920951380E0
7.336078067E1,6.737909149E0,4.409891692E0,-3.029715495E0,8.603821268E0
7.337083467E1,6.631735407E0,5.785638624E0,-5.077235584E0,1.016030757E1
7.338088867E1,5.342941250E0,6.856588331E0,-5.849345208E0,1.047734051E1
7.339094167E1,5.230834923E0,7.778439301E0,-5.949667057E0,1.110244523E1
7.340099567E1,5.545343204E0,8.351062392E0,-7.031505448E0,1.224471899E1
7.341104967E1,5.019149929E0,6.695094082E0,-7.815145197E0,1.144956965E1
7.342110367E1,3.253209525E0,3.611968950E0,-6.760751297E0,8.326911193E0
7.343115767E1,1.804026535E0,1.700472638E0,-5.250244170E0,5.806133204E0
7.344121167E1,5.749315721E-1,-5.815862882E-1,-4.086238950E0,4.167269812E0
7.345126467E1,9.518243819E-2,-3.385888696E0,-2.986063691E0,4.515515289E0
7.346131867E1,-2.511536998E-1,-5.091063665E0,-2.584327816E0,5.714959114E0
7.347137292E1,-5.313622141E-1,-6.234683152E0,-1.946409891E0,6.553024589E0
7.348142692E1,-2.753652656E-1,-5.886534669E0,-1.447049488E0,6.068036640E0
7.349148092E1,2.214439970E-1,-3.655354121E0,-9.177805768E-1,3.775310898E0
7.350153492E1,1.410319179E-1,-3.503207231E-1,2.530802404E0,2.558823053E0
7.351158792E1,-7.262510812E-1,1.208672685E0,3.003044005E0,3.317620169E0
7.352164192E1,-1.160861464E0,8.821033520E-1,6.348259907E-2,1.459361403E0
7.353169592E1,-8.946646330E-1,7.517999053E-1,-9.547199231E-1,1.509012271E0
7.354174992E1,-8.377902281E-1,1.087023118E0,-1.288997056E0,1.882823713E0
7.355180392E1,-1.031641507E0,1.771156704E0,-1.389176817E0,2.476104299E0
7.356185792E1,-1.580938593E0,2.507193101E0,-4.429815495E-1,2.996934556E0
7.357191092E1,-2.626799651E0,3.147950288E0,1.619419119E0,4.408195289E0
7.358196492E1,-3.826024698E0,3.154385734E0,3.173147110E0,5.887060126E0
7.359201892E1,-4.621586919E0,2.577067328E0,2.127925737E0,5.703368269E0
7.360207292E1,-4.376637408E0,1.974783651E0,4.426763248E-1,4.821896701E0
7.361212692E1,-3.310832081E0,1.426501349E0,-3.129850817E-1,3.618628861E0
7.362218092E1,-1.961624199E0,1.100536033E0,-2.544357236E-1,2.263600362E0
7.363223492E1,-7.552243271E-1,1.051336391E0,2.981834034E-1,1.328376955E0
7.364228792E1,6.493303746E-2,9.451644033E-1,6.848025084E-1,1.168976700E0
7.365234192E1,4.674053693E-1,8.011983526E-1,5.065092087E-1,1.056852950E0
7.366239592E1,6.717661411E-1,8.035109264E-1,1.923301256E-1,1.064842915E0
7.367244992E1,8.156941849E-1,9.136379707E-1,-4.298284572E-2,1.225536156E0
7.368250392E1,8.019003108E-1,1.084553254E0,-2.134291820E-1,1.365595798E0
7.369255792E1,8.164493528E-1,1.066435656E0,-3.888514257E-1,1.398241748E0
7.370261092E1,7.164795068E-1,7.309031260E-1,-4.213959682E-1,1.106858991E0
7.371266492E1,4.594642657E-1,3.783955443E-1,-4.645869748E-1,7.550706302E-1
7.372271892E1,1.361027151E-1,6.484328270E-2,-4.595630106E-1,4.836597575E-1
7.373277292E1,-2.258378872E-1,-1.110392100E-1,-4.466512620E-1,5.126692963E-1
7.374282692E1,-3.837302515E-1,4.934523761E-2,-4.575328573E-1,5.991829219E-1
7.375288092E1,-4.642475805E-1,4.916192740E-1,-3.248770758E-1,7.501736072E-1
7.376293392E1,-4.738577718E-1,9.177321911E-1,6.045209683E-2,1.034614913E0
7.377298792E1,-7.659127450E-1,1.134630563E0,7.449425101E-1,1.558508322E0
7.378304192E1,-1.325777504E0,1.216941817E0,1.970787663E0,2.668826969E0
7.379309592E1,-2.235811251E0,1.323633623E0,3.592038131E0,4.433237626E0
7.380314992E1,-2.980217352E0,1.103025777E0,4.977756904E0,5.905626565E0
7.381320392E1,-3.752741252E0,5.855103546E-1,5.059120910E0,6.326183183E0
7.382325692E1,-4.158773368E0,1.356893170E-1,4.053930745E0,5.809316828E0
7.383331092E1,-4.427311133E0,2.078164762E-1,2.890244783E0,5.291293458E0
7.384336492E1,-4.497713656E0,5.788842899E-1,2.496577481E0,5.176623829E0
7.385341892E1,-4.478036898E0,6.783126837E-1,2.693667240E0,5.269607742E0
7.386347292E1,-4.412859447E0,4.606027186E-1,3.096836268E0,5.410718827E0
7.387352692E1,-4.458037958E0,-1.999607420E-1,3.566539593E0,5.712643119E0
7.388358092E1,-4.796301138E0,-1.226376885E0,4.049884472E0,6.396097959E0
