"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.906039125E2,9.041531437E0,2.594224813E0,-1.396185436E0,9.509396767E0
1.906139655E2,8.946142884E0,2.930133611E0,-1.147529667E0,9.483458221E0
1.906240185E2,8.055591475E0,3.609988790E0,-1.173324220E0,8.905125648E0
1.906340715E2,7.152018317E0,3.668253078E0,-1.338975108E0,8.148637984E0
1.906441245E2,5.417367534E0,4.029458393E0,-1.242814285E0,6.865055957E0
1.906541765E2,3.334213927E0,4.526902664E0,-1.189680929E0,5.746753079E0
1.906642295E2,1.564754670E0,4.793799992E0,-1.166507390E0,5.175878189E0
1.906742825E2,-9.153395104E-1,4.317726710E0,-1.060152969E0,4.539221814E0
1.906843355E2,-4.098245038E0,2.646949157E0,-1.030972439E0,4.986467327E0
1.906943885E2,-6.680712855E0,5.810194007E-1,-1.080864976E0,6.792479436E0
1.907044415E2,-8.799339180E0,-7.938124421E-1,-5.057174957E-1,8.849534360E0
1.907144935E2,-1.040828243E1,-6.398075992E-1,7.710904545E-1,1.045639887E1
1.907245465E2,-1.160433858E1,1.348680171E0,2.504247274E0,1.194783940E1
1.907345995E2,-1.332067062E1,3.630528597E0,4.064727044E0,1.439246364E1
1.907446525E2,-1.589816655E1,4.618770023E0,5.025347393E0,1.730141186E1
1.907547055E2,-1.890977848E1,3.806731517E0,5.226110373E0,1.998457296E1
1.907647575E2,-2.070029414E1,2.196841021E0,4.606332995E0,2.132009830E1
1.907748105E2,-2.010797587E1,7.388132393E-1,3.086756253E0,2.035693010E1
1.907848635E2,-1.802227639E1,-6.681623559E-1,1.414368961E0,1.809003391E1
1.907949165E2,-1.527736064E1,-1.936444189E0,-7.874518409E-3,1.539959825E1
1.908049695E2,-1.228336053E1,-2.811200075E0,-9.719090561E-1,1.263837010E1
1.908150225E2,-9.841301315E0,-3.323976330E0,-1.161708580E0,1.045225320E1
1.908250745E2,-7.915103348E0,-3.479101792E0,-5.982346268E-1,8.666654197E0
1.908351275E2,-6.262925203E0,-3.249717861E0,2.332512796E-1,7.059695775E0
1.908451805E2,-4.757030945E0,-2.938960276E0,9.119275139E-1,5.665548756E0
1.908552335E2,-3.472404683E0,-2.704301864E0,1.510363285E0,4.653175271E0
1.908652865E2,-2.473498521E0,-2.554640040E0,1.914646207E0,4.038595148E0
1.908753395E2,-1.365033079E0,-2.470783074E0,2.022391242E0,3.472484793E0
1.908853915E2,-2.167896134E-1,-2.350159547E0,1.961334908E0,3.068726487E0
1.908954445E2,8.962904513E-1,-2.171366018E0,1.711583079E0,2.906489909E0
1.909054975E2,2.105832033E0,-1.964275766E0,1.200033424E0,3.119773718E0
1.909155505E2,3.293970466E0,-1.710760960E0,5.216722083E-1,3.748211091E0
1.909256035E2,4.054809582E0,-1.389250638E0,-2.017719170E-1,4.290945116E0
1.909356555E2,4.530248441E0,-9.394804712E-1,-8.845688304E-1,4.710439099E0
1.909457085E2,5.053919227E0,-3.827256268E-1,-1.359790758E0,5.247628928E0
1.909557615E2,5.406307526E0,1.654785236E-1,-1.664132777E0,5.659053110E0
1.909658145E2,5.696274458E0,7.019715415E-1,-1.890484050E0,6.042701109E0
1.909758675E2,6.076021879E0,1.246479758E0,-2.118025231E0,6.554218835E0
1.909859205E2,6.527194208E0,1.799143817E0,-2.345239261E0,7.165286449E0
1.909959725E2,6.968753715E0,2.287412637E0,-2.573564846E0,7.772967318E0
1.910060255E2,7.393673800E0,2.594491738E0,-2.908711167E0,8.358133780E0
1.910160785E2,7.846890315E0,2.719911298E0,-3.453621380E0,8.994393016E0
1.910261315E2,8.361491486E0,2.642273431E0,-4.071288790E0,9.668068119E0
1.910361845E2,8.673669652E0,2.327561374E0,-4.739457139E0,1.015443456E1
1.910462365E2,9.045679452E0,1.834041024E0,-5.493260885E0,1.074076060E1
1.910562895E2,9.658976360E0,1.352117018E0,-6.079595112E0,1.149284654E1
1.910663425E2,1.044291899E1,1.052749882E0,-6.314484197E0,1.224889996E1
1.910763955E2,1.122730894E1,9.889406797E-1,-6.083362473E0,1.280772301E1
1.910864485E2,1.172407084E1,1.075252819E0,-5.551747075E0,1.301660099E1
1.910965015E2,1.182624626E1,1.165458692E0,-4.874617283E0,1.284446527E1
1.911065535E2,1.185016839E1,1.394270180E0,-4.007046601E0,1.258677491E1
1.911166065E2,1.133131687E1,1.905622492E0,-2.996721118E0,1.187478323E1
1.911266595E2,1.003524761E1,2.449119140E0,-1.997842292E0,1.052120492E1
1.911367125E2,8.327306909E0,2.942237055E0,-1.162268451E0,8.907955276E0
1.911467655E2,6.001593255E0,3.446317915E0,-3.265073526E-1,6.928407886E0
1.911568175E2,3.492502148E0,3.951751236E0,3.932141429E-1,5.288527815E0
1.911668705E2,5.558369046E-1,3.727532443E0,5.604583977E-1,3.810192435E0
1.911769235E2,-2.240924349E0,2.328357911E0,7.414620280E-2,3.232412436E0
1.911869765E2,-4.237633304E0,8.066723697E-1,-3.523847902E-1,4.328097893E0
1.911970295E2,-5.908948801E0,-4.036139276E-1,-6.863673694E-1,5.962355265E0
1.912070825E2,-8.075623451E0,-1.238468634E0,-9.778304583E-1,8.228344371E0
1.912171345E2,-9.831087399E0,-1.007867897E0,-1.021540588E0,9.935271627E0
1.912271875E2,-1.084988988E1,9.481809088E-1,-2.317960538E-2,1.089126690E1
1.912372405E2,-1.214142054E1,3.482695783E0,1.444476274E0,1.271336990E1
1.912472935E2,-1.370909180E1,4.417958511E0,2.503994089E0,1.461942344E1
1.912573465E2,-1.540534567E1,3.053914781E0,2.950334864E0,1.597984814E1
1.912673995E2,-1.662953277E1,1.303888452E0,3.095398437E0,1.696534635E1
1.912774515E2,-1.691262455E1,1.453788111E-1,2.954220924E0,1.716931639E1
1.912875045E2,-1.598330668E1,-9.148731950E-1,2.661244429E0,1.622914993E1
1.912975575E2,-1.425887274E1,-1.814194551E0,2.383160793E0,1.457004492E1
1.913076105E2,-1.220457982E1,-2.367569777E0,2.101855926E0,1.260852702E1
1.913176635E2,-1.028643230E1,-2.577902018E0,2.015431155E0,1.079436108E1
1.913277155E2,-8.700547548E0,-2.564071014E0,2.078230251E0,9.305537533E0
1.913377685E2,-7.364008536E0,-2.261199423E0,2.198923799E0,8.011049271E0
1.913478215E2,-6.250822052E0,-1.706893173E0,2.285019956E0,6.870777018E0
1.913578745E2,-5.284053941E0,-1.136148573E0,2.131110131E0,5.809792597E0
1.913679275E2,-4.347357475E0,-6.447517124E-1,1.813681750E0,4.754436168E0
1.913779805E2,-3.350348150E0,-2.387536740E-1,1.334356247E0,3.614186303E0
1.913880325E2,-2.158200865E0,7.547618855E-2,7.638738209E-1,2.290639833E0
1.913980855E2,-7.396441287E-1,3.004355682E-1,1.849573714E-1,8.194780027E-1
1.914081385E2,8.064965147E-1,4.304773885E-1,-3.342970133E-1,9.733970943E-1
1.914181915E2,2.387809330E0,5.119582655E-1,-7.402873224E-1,2.551815036E0
1.914282446E2,3.961171685E0,5.749036882E-1,-1.128045428E0,4.158591331E0
1.914382966E2,5.401123969E0,6.381252091E-1,-1.458362242E0,5.630822705E0
1.914483496E2,6.598199871E0,6.849198912E-1,-1.657055892E0,6.837484262E0
1.914584026E2,7.645921513E0,7.576880515E-1,-1.691711170E0,7.867407048E0
1.914684556E2,8.640542836E0,1.028975030E0,-1.423449102E0,8.817254531E0
1.914785086E2,9.531498873E0,1.490547363E0,-8.838048917E-1,9.687740360E0
1.914885616E2,1.010035519E1,2.067758911E0,-2.209376281E-1,1.031220710E1
1.914986136E2,1.043363479E1,2.699625553E0,3.473187625E-1,1.078282631E1
1.915086666E2,1.055547322E1,3.311617070E0,8.530467832E-1,1.109560775E1
1.915187196E2,1.039972444E1,3.804220723E0,1.214388338E0,1.114006745E1
1.915287726E2,9.805295915E0,4.006098767E0,1.310178010E0,1.067282632E1
1.915388256E2,8.653244158E0,3.833374355E0,1.130930883E0,9.531652431E0
1.915488776E2,7.464923877E0,3.451456156E0,6.855930519E-1,8.252737480E0
1.915589306E2,6.656051053E0,3.101980063E0,2.318736756E-1,7.347044395E0
1.915689836E2,6.240423363E0,2.748797713E0,-1.621890445E-1,6.820929402E0
1.915790366E2,6.205527765E0,2.427342939E0,-5.019420947E-1,6.682253696E0
1.915890896E2,6.461752170E0,2.181788241E0,-8.470928559E-1,6.872554645E0
1.915991426E2,6.849782757E0,2.028013340E0,-1.113669172E0,7.229980701E0
1.916091946E2,8.061251580E0,1.636820433E0,-1.502803127E0,8.361900227E0
1.916192476E2,8.668361549E0,1.595844461E0,-2.117061026E0,9.064720563E0
1.916293006E2,8.160022162E0,1.806668745E0,-2.622823545E0,8.759521505E0
1.916393536E2,6.969791011E0,1.845840559E0,-3.207666440E0,7.891402796E0
1.916494066E2,4.887364798E0,1.991181144E0,-3.732642910E0,6.464035899E0
1.916594596E2,2.570406180E0,2.413314738E0,-3.790081571E0,5.176465422E0
1.916695116E2,2.119639063E-1,2.813683973E0,-3.797155532E0,4.730764878E0
1.916795646E2,-1.982996065E0,2.226711814E0,-3.763859732E0,4.801787061E0
1.916896176E2,-4.090422049E0,4.177493887E-1,-3.502076964E0,5.400982332E0
1.916996706E2,-4.449963246E0,-4.294725518E0,-2.747483844E0,6.767237814E0
1.917097236E2,-3.496058425E0,-9.899414452E0,-1.110708434E0,1.055720153E1
1.917197756E2,-4.248647704E0,-7.045452227E0,3.953901842E0,9.128129281E0
1.917298286E2,-6.731997029E0,-1.742322074E-1,7.135068993E0,9.811184964E0
1.917398816E2,-1.593100100E1,4.077703477E0,4.520663685E0,1.705464332E1
1.917499346E2,-2.145066031E1,5.614159670E0,2.436577593E0,2.230664759E1
1.917599876E2,-2.330381603E1,4.780153760E0,6.219162887E-1,2.379715301E1
1.917700396E2,-2.163045284E1,1.140645666E0,-1.604230831E0,2.171983239E1
1.917800926E2,-1.769932882E1,4.846340440E-2,-2.777987598E0,1.791607671E1
1.917901456E2,-1.527017208E1,-1.432958867E-2,-3.208062589E0,1.560352608E1
1.918001986E2,-1.404590779E1,3.638115652E-2,-2.178776633E0,1.421393390E1
1.918102516E2,-1.273571633E1,4.499651715E-3,-5.909530161E-1,1.274942023E1
1.918203046E2,-1.113480716E1,-5.466558259E-1,6.221110010E-1,1.116556246E1
1.918303566E2,-9.060331405E0,-1.126269994E0,1.293320487E0,9.221212889E0
1.918404096E2,-6.794266952E0,-1.462469034E0,1.655386512E0,7.144311275E0
1.918504626E2,-4.668842654E0,-1.579789323E0,1.984651412E0,5.313442129E0
1.918605156E2,-2.725860255E0,-1.559935833E0,2.287302125E0,3.885288270E0
1.918705686E2,-1.019817560E0,-1.601149494E0,2.515423057E0,3.151358550E0
1.918806216E2,4.624685651E-1,-1.799130661E0,2.651546237E0,3.237506102E0
1.918906736E2,1.879775752E0,-2.000750843E0,2.691508448E0,3.844577810E0
1.919007266E2,3.333403503E0,-2.104327836E0,2.486288136E0,4.660622625E0
1.919107796E2,4.604621515E0,-2.157853395E0,1.981673425E0,5.457646025E0
1.919208326E2,5.825617207E0,-2.104402973E0,1.301865754E0,6.329390347E0
1.919308856E2,6.804777322E0,-1.851765250E0,7.307663012E-1,7.089996357E0
1.919409376E2,7.199628101E0,-1.526093757E0,3.888585520E-1,7.369858745E0
1.919509906E2,7.351312476E0,-9.698172878E-1,2.222842419E-1,7.418338829E0
1.919610436E2,7.352581907E0,-2.153174855E-1,1.961530352E-1,7.358348886E0
1.919710966E2,7.253877983E0,4.643546942E-1,7.498995602E-2,7.269112365E0
1.919811496E2,7.234308522E0,8.923017731E-1,-2.033345854E-1,7.291965935E0
1.919912026E2,7.328290234E0,1.014738303E0,-8.307035489E-1,7.444702812E0
1.920012546E2,7.733563090E0,8.494044064E-1,-1.841664331E0,7.995074322E0
1.920113076E2,8.114372950E0,5.361224324E-1,-2.921862432E0,8.641050613E0
1.920213606E2,8.458794417E0,7.085846876E-2,-4.095819029E0,9.398508255E0
1.920314136E2,9.563773164E0,-6.634693806E-1,-5.392930266E0,1.099952934E1
1.920414666E2,1.022003834E1,-1.109378485E0,-6.658601024E0,1.224813748E1
1.920515186E2,1.103494256E1,-1.504428653E0,-7.436915129E0,1.339182473E1
1.920615716E2,1.167064717E1,-1.407543214E0,-7.572925458E0,1.398336094E1
1.920716246E2,1.173163597E1,-7.508968028E-1,-7.303171180E0,1.383948835E1
1.920816776E2,1.098875190E1,3.606188027E-1,-6.844871095E0,1.295125378E1
1.920917306E2,9.760030864E0,1.128904384E0,-6.211934559E0,1.162414550E1
1.921017836E2,7.447174069E0,2.323818132E0,-5.897597017E0,9.779682147E0
1.921118356E2,5.648647133E0,3.081269518E0,-5.780345140E0,8.649498610E0
1.921218886E2,5.449069968E0,2.226674100E0,-5.283529446E0,7.909875123E0
1.921319416E2,4.911825455E0,1.430220762E0,-4.200903434E0,6.619603492E0
1.921419946E2,4.185167992E0,9.271537366E-1,-3.205720779E0,5.352746107E0
1.921520476E2,3.630211678E0,5.692421216E-1,-2.276432151E0,4.322570619E0
1.921621006E2,2.400964395E0,-3.434062809E-1,-1.657100331E0,2.937437558E0
1.921721526E2,2.245956463E-1,-2.255982391E0,-1.067537856E0,2.505900402E0
1.921822056E2,-3.212540386E0,-5.586728042E0,-1.162109480E0,6.548468859E0
1.921922586E2,-5.768795720E0,-8.758847212E0,-9.644485205E-1,1.053216832E1
1.922023116E2,-7.096287335E0,-7.931255112E0,1.505303105E0,1.074839704E1
1.922123646E2,-9.268326221E0,-3.750387455E0,4.456394598E0,1.094653963E1
1.922224166E2,-1.127768972E1,3.913572134E-1,5.967760681E0,1.276532857E1
1.922324696E2,-1.321735032E1,1.652751903E0,7.108677000E0,1.509845114E1
1.922425226E2,-1.593239381E1,-9.787933485E-1,7.789574738E0,1.776166331E1
1.922525756E2,-1.757101167E1,-3.657504434E0,7.628447109E0,1.950156392E1
1.922626286E2,-1.803956310E1,-4.852652217E0,6.450912017E0,1.976330782E1
1.922726816E2,-1.751137241E1,-5.531462499E0,4.907059389E0,1.900853685E1
1.922827336E2,-1.601779005E1,-5.673570305E0,3.004320452E0,1.725644632E1
1.922927866E2,-1.379949209E1,-5.405141591E0,9.785473269E-1,1.485257865E1
1.923028396E2,-1.149367300E1,-5.215854356E0,-5.949272954E-1,1.263580604E1
1.923128926E2,-9.284730585E0,-4.932654406E0,-1.676927655E0,1.064656695E1
1.923229456E2,-7.654404654E0,-4.375165956E0,-2.353280936E0,9.125235280E0
1.923329976E2,-6.552330219E0,-3.657850005E0,-2.498632193E0,7.909238951E0
1.923430506E2,-5.573058422E0,-2.995197626E0,-2.182034701E0,6.692642559E0
1.923531036E2,-4.447239613E0,-2.346119998E0,-1.458739972E0,5.235469561E0
1.923631566E2,-2.974517194E0,-1.671046964E0,-7.592901886E-1,3.495235626E0
1.923732096E2,-1.124820689E0,-1.028564556E0,-2.613050143E-1,1.546430386E0
1.923832626E2,9.160031694E-1,-4.309240792E-1,4.888389230E-2,1.013482611E0
1.923933146E2,2.785339887E0,8.872345760E-2,2.631013155E-1,2.799144948E0
1.924033676E2,4.387584565E0,5.475877624E-1,3.594026184E-1,4.436205689E0
1.924134206E2,5.615694564E0,9.393333406E-1,4.277320111E-1,5.709757196E0
1.924234736E2,6.484269798E0,1.358590324E0,5.287947017E-1,6.646137699E0
1.924335263E2,6.918593960E0,1.936377530E0,7.133410138E-1,7.219789174E0
1.924435783E2,7.014468416E0,2.851879447E0,9.978560024E-1,7.637519240E0
1.924536313E2,7.260794070E0,4.051783648E0,1.450900025E0,8.440449759E0
1.924636843E2,7.687085912E0,5.207297541E0,1.889556389E0,9.475107432E0
1.924737373E2,8.078478647E0,6.066569270E0,2.214670935E0,1.034262284E1
1.924837903E2,8.295931334E0,6.697776200E0,2.323929083E0,1.091253083E1
1.924938433E2,8.278397289E0,6.984069911E0,1.986844118E0,1.101165945E1
1.925038953E2,8.127815698E0,6.827075679E0,1.286159987E0,1.069226626E1
1.925139483E2,7.879714830E0,6.398533829E0,5.664227039E-1,1.016621737E1
1.925240013E2,7.722682006E0,6.003749124E0,-7.160566069E-2,9.782123915E0
1.925340543E2,7.863217496E0,5.664864970E0,-4.960953907E-1,9.703968010E0
1.925441073E2,8.163227606E0,5.491110279E0,-5.742317335E-1,9.854964187E0
1.925541593E2,8.427352769E0,5.620451274E0,-5.395296049E-1,1.014400510E1
1.925642123E2,8.235460600E0,5.964237149E0,-4.527216952E-1,1.017840326E1
1.925742653E2,7.881254987E0,6.293918370E0,-3.363431002E-1,1.009161609E1
1.925843183E2,7.747946071E0,6.672577039E0,-3.546529251E-1,1.023131132E1
1.925943713E2,7.305304829E0,6.994473277E0,-6.525802571E-1,1.013489004E1
1.926044243E2,6.593668864E0,7.454850293E0,-8.459967953E-1,9.988341832E0
1.926144763E2,5.712239696E0,8.080407643E0,-1.064396732E0,9.952668508E0
1.926245293E2,4.765778965E0,8.402537186E0,-1.762679411E0,9.819486697E0
1.926345823E2,4.336329042E0,8.187501152E0,-2.598060002E0,9.622309517E0
1.926446353E2,4.684720184E0,7.744449436E0,-3.212859060E0,9.604455404E0
1.926546883E2,4.902459970E0,7.505472563E0,-3.594301588E0,9.658428239E0
1.926647403E2,4.263212534E0,7.340609733E0,-3.963027299E0,9.368303888E0
1.926747933E2,2.518921446E0,6.555397083E0,-4.097611493E0,8.130720516E0
1.926848463E2,-1.103532731E0,4.639159849E0,-3.352927941E0,5.829383704E0
1.926948993E2,-7.193187393E0,1.263950215E-1,-2.965652815E0,7.781581921E0
1.927049523E2,-1.265496278E1,-5.646656740E0,-2.868937529E0,1.415145285E1
1.927150053E2,-1.394792483E1,-5.856719132E0,-3.968785930E-1,1.513285428E1
1.927250573E2,-1.501397515E1,-1.121571976E0,4.526559432E0,1.572154935E1
1.927351103E2,-1.789953982E1,1.424622054E0,7.120750331E0,1.931652555E1
1.927451633E2,-2.153507305E1,1.167179819E0,6.240904005E0,2.245151583E1
1.927552163E2,-2.759278613E1,-1.567594370E0,6.523560748E0,2.839676114E1
1.927652693E2,-3.249920116E1,-4.817966826E0,8.222581522E0,3.386770921E1
1.927753213E2,-3.333341172E1,-6.005352430E0,8.658369827E0,3.495923287E1
1.927853743E2,-3.114671445E1,-7.537512381E0,8.236158757E0,3.308725170E1
1.927954273E2,-2.618294291E1,-9.262749732E0,7.197575728E0,2.869059303E1
1.928054803E2,-1.996762633E1,-9.970897833E0,5.866351250E0,2.307680614E1
1.928155333E2,-1.446339080E1,-9.895320232E0,5.324071115E0,1.831536975E1
1.928255863E2,-1.006481932E1,-9.508125798E0,5.459370423E0,1.488320428E1
1.928356383E2,-6.130138444E0,-9.111614410E0,5.690752932E0,1.236870177E1
1.928456913E2,-2.402092908E0,-8.873120517E0,5.727314402E0,1.083071781E1
1.928557443E2,6.918694532E-1,-8.594440464E0,5.529246989E0,1.024283469E1
1.928657973E2,3.026741016E0,-8.408691965E0,5.193054308E0,1.033610540E1
1.928758503E2,4.919041504E0,-8.091393392E0,4.548695236E0,1.050515324E1
1.928859033E2,6.542157817E0,-7.625256869E0,3.626258376E0,1.068148496E1
1.928959553E2,7.809401477E0,-7.052496952E0,2.617641742E0,1.084327040E1
1.929060083E2,8.878119301E0,-6.367126095E0,1.614224014E0,1.104386781E1
1.929160613E2,9.812221942E0,-5.778085191E0,4.323138893E-1,1.139530005E1
1.929261143E2,1.075123566E1,-5.404189664E0,-9.835790022E-1,1.207318358E1
1.929361673E2,1.183186309E1,-5.098320644E0,-2.210518243E0,1.307181122E1
1.929462193E2,1.227190115E1,-5.197952521E0,-3.233080485E0,1.371390089E1
1.929562723E2,1.303872139E1,-5.260950422E0,-4.292492466E0,1.470072605E1
1.929663253E2,1.422344095E1,-4.994232019E0,-5.012244952E0,1.588619607E1
1.929763783E2,1.558277124E1,-4.565948616E0,-5.700837041E0,1.720959585E1
1.929864313E2,1.662988360E1,-4.275703940E0,-6.262260375E0,1.827705058E1
1.929964843E2,1.720318907E1,-4.049317877E0,-6.287589929E0,1.875847745E1
1.930065363E2,1.721715572E1,-3.573957955E0,-5.753607577E0,1.850155742E1
1.930165893E2,1.640750698E1,-2.955573385E0,-4.772862282E0,1.734133540E1
1.930266423E2,1.511972556E1,-2.170039138E0,-3.594920808E0,1.569199243E1
1.930366953E2,1.382785693E1,-1.231827513E0,-2.455751052E0,1.409814667E1
1.930467483E2,1.270450974E1,-3.252287858E-1,-1.485631317E0,1.279521168E1
1.930568003E2,1.157402778E1,4.802321139E-1,-7.372964716E-1,1.160742642E1
1.930668533E2,1.069758629E1,1.199856911E0,-3.379276226E-1,1.076996769E1
1.930769063E2,1.003200124E1,1.790809196E0,-2.795607159E-1,1.019442007E1
1.930869593E2,9.373174984E0,2.192986682E0,-3.836586962E-1,9.633939685E0
1.930970123E2,9.156402327E0,2.524652887E0,-4.725181016E-1,9.509829080E0
1.931070653E2,8.805937178E0,2.640959269E0,-4.291576353E-1,9.203443471E0
1.931171173E2,8.606392173E0,2.738659226E0,-4.004284376E-1,9.040496863E0
1.931271703E2,8.549328026E0,2.895967745E0,-3.607608535E-1,9.033702855E0
1.931372233E2,8.437489502E0,3.001883040E0,1.673468003E-1,8.957149984E0
1.931472763E2,6.874385501E0,3.569767548E0,5.577430239E-1,7.766047492E0
1.931573293E2,4.692640237E0,4.021410286E0,7.850666155E-1,6.229682389E0
1.931673813E2,3.526649888E0,4.701425679E0,1.176425802E0,5.993716753E0
1.931774343E2,2.456406525E0,4.877048555E0,1.346519040E0,5.624290991E0
1.931874873E2,9.454111558E-1,4.007878075E0,1.039730106E0,4.247108147E0
1.931975403E2,-1.365448816E0,2.762215611E0,8.034963083E-1,3.184319687E0
1.932075933E2,-4.894907706E0,1.545268531E0,7.964125527E-1,5.194444074E0
1.932176463E2,-9.054273689E0,4.302369948E-1,1.002513237E0,9.119759246E0
1.932276983E2,-1.379224856E1,-3.420758566E-1,1.406375232E0,1.386798570E1
1.932377513E2,-1.841066132E1,-4.480908831E-1,1.154186575E0,1.845224599E1
1.932478043E2,-2.276951851E1,-4.391448259E-1,7.353575349E-2,2.277387163E1
1.932578573E2,-2.647482890E1,-7.365139680E-1,-1.422187127E0,2.652322821E1
1.932679103E2,-2.963562319E1,-1.495632395E0,-1.725805700E0,2.972348370E1
1.932779633E2,-3.357815512E1,-3.924749379E0,-5.624191153E-1,3.381142520E1
1.932880153E2,-3.621310696E1,-6.118580838E0,8.259268123E-1,3.673565437E1
1.932980683E2,-3.594991910E1,-7.267982052E0,2.349159234E0,3.675239850E1
1.933081213E2,-3.359809880E1,-7.265929679E0,4.149642649E0,3.462434853E1
1.933181743E2,-3.015706618E1,-6.635857109E0,5.291620238E0,3.132865278E1
1.933282273E2,-2.631049174E1,-6.521684961E0,5.608215975E0,2.768079545E1
1.933382793E2,-2.219406595E1,-6.608244803E0,5.760147103E0,2.386262260E1
1.933483323E2,-1.771116709E1,-5.723237724E0,6.312614842E0,1.965426152E1
1.933583853E2,-1.352604120E1,-4.277692871E0,6.699158481E0,1.568856817E1
1.933684383E2,-1.007657456E1,-2.957574302E0,6.362853534E0,1.227886419E1
1.933784913E2,-7.094202803E0,-1.869269913E0,5.266549716E0,9.030970564E0
1.933885443E2,-4.208079137E0,-9.251616633E-1,3.546642103E0,5.580548748E0
1.933985963E2,-1.309859921E0,-2.465941506E-1,1.486719484E0,1.996716433E0
1.934086493E2,1.844376124E0,2.549017833E-1,-3.913067812E-1,1.902582246E0
1.934187023E2,4.926883789E0,8.848516895E-1,-1.803766188E0,5.320781789E0
1.934287562E2,7.728062029E0,1.309869277E0,-3.175652642E0,8.457154956E0
1.934388092E2,1.026497419E1,1.901874719E0,-5.138116209E0,1.163559456E1
1.934488612E2,1.221808923E1,1.883135854E0,-6.207445652E0,1.383330353E1
1.934589142E2,1.344408546E1,1.457216188E0,-6.612743066E0,1.505308220E1
1.934689672E2,1.357810832E1,3.712650475E-1,-7.197361135E0,1.537221099E1
1.934790202E2,1.390152249E1,-1.052781677E0,-7.789834355E0,1.597004058E1
1.934890732E2,1.451773482E1,-1.938231244E0,-8.064709039E0,1.672007466E1
1.934991262E2,1.523210670E1,-2.181900215E0,-8.508779340E0,1.758343223E1
1.935091782E2,1.657749723E1,-1.849128302E0,-8.402575192E0,1.867715074E1
1.935192312E2,1.766589561E1,-1.004440113E0,-8.038783654E0,1.943488643E1
1.935292842E2,1.776026967E1,-3.314909710E-1,-7.801139946E0,1.940089816E1
1.935393372E2,1.754089150E1,1.068806519E-1,-7.393422954E0,1.903567706E1
1.935493902E2,1.659569961E1,3.918404127E-1,-6.955081755E0,1.799844290E1
1.935594422E2,1.532156209E1,8.134508275E-1,-6.270404962E0,1.657497950E1
