"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.834170600E1,7.327672184E-1,-1.116100736E0,9.601818073E-1,1.644560048E0
1.835176000E1,8.322739649E-1,-1.042450377E0,1.238478867E0,1.820223241E0
1.836181400E1,8.583174634E-1,-9.361585218E-1,1.436783677E0,1.917667589E0
1.837186800E1,7.905119812E-1,-8.777319735E-1,1.584860905E0,1.976640255E0
1.838192200E1,6.859941709E-1,-8.863291347E-1,1.678683135E0,2.018450992E0
1.839197600E1,6.442625928E-1,-8.965851510E-1,1.699390465E0,2.026540691E0
1.840203000E1,6.593875855E-1,-9.195682168E-1,1.674387624E0,2.020883868E0
1.841208400E1,6.557839465E-1,-9.331711793E-1,1.599819252E0,1.964760208E0
1.842213800E1,6.507401383E-1,-9.651899475E-1,1.500940497E0,1.899441165E0
1.843219200E1,6.732279450E-1,-1.000838667E0,1.457911129E0,1.892199452E0
1.844224600E1,7.457047677E-1,-1.051739849E0,1.390826901E0,1.896478784E0
1.845230000E1,8.282347083E-1,-1.129764510E0,1.303261338E0,1.913329741E0
1.846235400E1,8.845890033E-1,-1.269686041E0,1.241769826E0,1.984084839E0
1.847240800E1,1.041923543E0,-1.399500661E0,1.247330528E0,2.144770434E0
1.848246200E1,1.280691086E0,-1.449247018E0,1.290823141E0,2.325233528E0
1.849251600E1,1.579006088E0,-1.452644835E0,1.423622764E0,2.574905633E0
1.850257000E1,1.945880864E0,-1.437950197E0,1.559309889E0,2.878471892E0
1.851262400E1,2.301748840E0,-1.465926785E0,1.658131049E0,3.193178297E0
1.852267800E1,2.697186095E0,-1.483201799E0,1.825401178E0,3.578657551E0
1.853273200E1,3.012091402E0,-1.552060949E0,1.924253182E0,3.896708626E0
1.854278600E1,3.273431536E0,-1.787551712E0,1.917440153E0,4.193718146E0
1.855284000E1,3.511593892E0,-2.287941810E0,1.744618678E0,4.539786748E0
1.856289400E1,3.792142130E0,-3.036032826E0,1.449646382E0,5.069448874E0
1.857294850E1,4.124774441E0,-3.819269702E0,1.154713994E0,5.738810822E0
1.858300250E1,4.472062798E0,-4.546087378E0,8.768367648E-1,6.437010085E0
1.859305650E1,4.793804085E0,-5.240471719E0,4.898401856E-1,7.119202543E0
1.860311050E1,5.147776979E0,-5.743814076E0,1.245924711E-2,7.713051484E0
1.861316450E1,5.690917239E0,-5.978497338E0,-4.647272714E-1,8.267099908E0
1.862321750E1,6.317305478E0,-6.150759820E0,-9.202114105E-1,8.864930000E0
1.863327150E1,6.601584824E0,-6.616384127E0,-1.346067635E0,9.442952885E0
1.864332550E1,6.746478243E0,-7.284796890E0,-1.654726946E0,1.006585097E1
1.865337950E1,6.863821337E0,-7.755071488E0,-1.691944474E0,1.049361011E1
1.866343350E1,6.923151864E0,-7.807612814E0,-1.667804829E0,1.056742270E1
1.867348750E1,7.290010852E0,-7.082621223E0,-2.138516214E0,1.038657948E1
1.868354150E1,7.800142996E0,-6.007411820E0,-3.062695545E0,1.031073865E1
1.869359550E1,7.913508813E0,-5.384752350E0,-3.821934863E0,1.030661757E1
1.870364950E1,7.770727993E0,-4.903127137E0,-3.765535544E0,9.929961087E0
1.871370350E1,7.345663481E0,-4.406671631E0,-2.683738668E0,8.976635232E0
1.872375750E1,6.509773598E0,-4.113430842E0,-1.293107648E0,7.808302824E0
1.873381150E1,5.125285079E0,-3.954150934E0,-1.476340091E-1,6.475002127E0
1.874386550E1,3.379691817E0,-3.688480352E0,6.621375310E-1,5.046348203E0
1.875391950E1,1.766007062E0,-3.351835096E0,9.965549970E-1,3.917486607E0
1.876397350E1,5.527051359E-1,-2.881628911E0,6.997912610E-1,3.016450887E0
1.877402750E1,-1.331077713E-1,-2.326599507E0,-2.309790150E-1,2.341822847E0
1.878408150E1,-1.854485375E-1,-1.821335170E0,-1.353797654E0,2.276932377E0
1.879413550E1,2.330898964E-1,-1.509441764E0,-2.386658013E0,2.833528156E0
1.880418950E1,7.626383042E-1,-1.383334864E0,-3.218772933E0,3.585489050E0
1.881424350E1,1.092028919E0,-1.290657665E0,-3.634663163E0,4.008628279E0
1.882429750E1,1.170616082E0,-1.171425921E0,-3.582887238E0,3.947108013E0
1.883435150E1,9.078340244E-1,-9.984167504E-1,-3.123374441E0,3.402420685E0
1.884440550E1,4.785279429E-1,-7.786555821E-1,-2.307388480E0,2.481800778E0
1.885445950E1,1.778705460E-1,-5.513731402E-1,-1.367350330E0,1.485024308E0
1.886451350E1,-6.390714347E-2,-4.478587121E-1,-5.134614750E-1,6.843275789E-1
1.887456750E1,-1.596202165E-1,-3.781622404E-1,1.978113055E-1,4.556474582E-1
1.888462150E1,-3.152409375E-2,-1.868781817E-1,8.682635772E-1,8.887062860E-1
1.889467450E1,2.769229639E-1,1.134546947E-1,1.462629394E0,1.492931023E0
1.890472850E1,3.828879601E-1,9.323326886E-2,1.755009034E0,1.798708520E0
1.891478250E1,5.063530880E-1,-8.495653510E-2,1.788039955E0,1.860295123E0
1.892483650E1,7.054028338E-1,-1.992520595E-1,1.687108680E0,1.839464661E0
1.893489050E1,8.125764495E-1,-3.353769940E-1,1.615716662E0,1.839374499E0
1.894494450E1,8.454354626E-1,-4.023317063E-1,1.618195882E0,1.869542681E0
1.895499850E1,8.321839178E-1,-3.983304566E-1,1.534095233E0,1.790152342E0
1.896505250E1,8.278838754E-1,-4.074374950E-1,1.350644689E0,1.635737784E0
1.897510650E1,7.741918176E-1,-3.869979680E-1,1.273721059E0,1.539969394E0
1.898516050E1,5.439290500E-1,-2.141145122E-1,1.333580467E0,1.456070293E0
1.899521450E1,4.539895177E-2,6.674070418E-2,1.469614624E0,1.471829653E0
1.900526850E1,-5.864891785E-1,4.520704615E-1,1.502167389E0,1.674766886E0
1.901532250E1,-1.186029635E0,8.813572472E-1,1.283313124E0,1.957127861E0
1.902537650E1,-1.764290319E0,1.286526607E0,8.748885456E-1,2.352296964E0
1.903543050E1,-2.285305885E0,1.695756274E0,4.949502866E-1,2.888457740E0
1.904548450E1,-2.803052565E0,1.968686174E0,2.873343699E-1,3.437352175E0
1.905553850E1,-3.365257672E0,2.088707877E0,3.777864106E-1,3.978741304E0
1.906559250E1,-4.038637937E0,1.911916142E0,6.436287546E-1,4.514452093E0
1.907564650E1,-4.922664438E0,1.504371058E0,9.572008967E-1,5.235646189E0
1.908570050E1,-5.946366888E0,9.706196719E-1,1.311687176E0,6.166190474E0
1.909575450E1,-7.101399556E0,4.316063762E-1,1.607715333E0,7.293895277E0
1.910580850E1,-8.380482073E0,-1.175857526E-1,1.665350168E0,8.545156369E0
1.911586250E1,-9.527637956E0,-7.057390487E-1,1.572494044E0,9.682287444E0
1.912591650E1,-1.052851521E1,-1.120958603E0,1.312724326E0,1.066908740E1
1.913597050E1,-1.156837937E1,-1.552442772E0,9.517125539E-1,1.171081708E1
1.914602450E1,-1.255655180E1,-2.057067423E0,6.128079347E-1,1.273868333E1
1.915607850E1,-1.322829630E1,-2.193000569E0,5.603645499E-1,1.342054705E1
1.916613150E1,-1.350561337E1,-1.697102888E0,9.625793119E-1,1.364581656E1
1.917618550E1,-1.334218135E1,-6.857930267E-1,1.588542459E0,1.345390585E1
1.918623950E1,-1.273177882E1,6.647904128E-1,2.135185786E0,1.292668389E1
1.919629350E1,-1.185107353E1,1.939771108E0,2.449766865E0,1.225610108E1
1.920634750E1,-1.077665935E1,2.820098076E0,2.511969692E0,1.141925268E1
1.921640150E1,-9.409545835E0,3.275925958E0,2.276916300E0,1.022035183E1
1.922645550E1,-8.022410281E0,3.216906502E0,1.840887090E0,8.837217856E0
1.923650950E1,-6.794969203E0,2.922119710E0,1.461628497E0,7.539678238E0
1.924656350E1,-5.590993001E0,2.491816678E0,9.786473874E-1,6.198879238E0
1.925661750E1,-4.640151244E0,1.855713875E0,4.566558480E-1,5.018287767E0
1.926667150E1,-3.847380776E0,1.169685790E0,-7.793282311E-2,4.022011587E0
1.927672550E1,-3.127077775E0,5.723699069E-1,-5.855459861E-1,3.232504729E0
1.928677950E1,-2.517045659E0,6.859602571E-2,-9.495796359E-1,2.691082636E0
1.929683350E1,-1.975964203E0,-3.180119330E-1,-1.101891418E0,2.284673022E0
1.930688750E1,-1.388181328E0,-6.419646370E-1,-1.111857412E0,1.890870937E0
1.931694150E1,-9.078772938E-1,-9.451819450E-1,-1.004472127E0,1.651234188E0
1.932699550E1,-6.835710847E-1,-1.198667514E0,-7.712863362E-1,1.580808606E0
1.933704950E1,-6.365629792E-1,-1.375996608E0,-4.238705099E-1,1.574244359E0
1.934710350E1,-7.122063616E-1,-1.444794948E0,1.609625179E-2,1.610878466E0
1.935715750E1,-8.166472811E-1,-1.260319387E0,5.165195688E-1,1.588115299E0
1.936721150E1,-8.964670372E-1,-1.003820162E0,9.674100622E-1,1.657465021E0
1.937726550E1,-8.940088677E-1,-7.823995543E-1,1.281433682E0,1.747419011E0
1.938731950E1,-8.495793843E-1,-5.377567291E-1,1.502744948E0,1.808095630E0
1.939737350E1,-8.594611788E-1,-3.914669949E-1,1.661288692E0,1.910968352E0
1.940742650E1,-8.730711579E-1,-3.163367057E-1,1.761159135E0,1.990980577E0
1.941748050E1,-8.392362446E-1,-3.369545728E-1,1.772351875E0,1.989745468E0
1.942753450E1,-7.779866606E-1,-4.488772970E-1,1.666791945E0,1.893396276E0
1.943758850E1,-6.482889855E-1,-5.551673985E-1,1.598381861E0,1.811991728E0
1.944764250E1,-4.426377332E-1,-7.109114957E-1,1.572207677E0,1.781336660E0
1.945769650E1,-1.652627796E-1,-8.873640919E-1,1.466585766E0,1.722091933E0
1.946775050E1,1.714391935E-1,-1.060153992E0,1.407528888E0,1.770439339E0
1.947780450E1,5.088597894E-1,-1.271161879E0,1.438886336E0,1.986248901E0
1.948785850E1,7.577389222E-1,-1.539328637E0,1.469971450E0,2.259317816E0
1.949791250E1,1.047242171E0,-1.791143657E0,1.527062348E0,2.576204801E0
1.950796650E1,1.348863773E0,-1.997339870E0,1.659173169E0,2.926030697E0
1.951802050E1,1.685553467E0,-2.145901832E0,1.767024185E0,3.250901357E0
1.952807450E1,2.196806522E0,-2.317915222E0,1.697681908E0,3.616740761E0
1.953812850E1,2.711938035E0,-2.566836455E0,1.489090383E0,4.020030779E0
1.954818250E1,3.194090082E0,-2.761210182E0,1.440412459E0,4.461085202E0
1.955823650E1,3.711447045E0,-3.051556014E0,1.348361936E0,4.990482260E0
1.956829017E1,4.184113154E0,-3.539726016E0,1.079458136E0,5.585847565E0
1.957834417E1,4.682042744E0,-4.161607806E0,7.686315541E-1,6.311204184E0
1.958839817E1,5.318049068E0,-4.749203863E0,4.251824789E-1,7.142644003E0
1.959845217E1,5.969948124E0,-5.242949769E0,1.247678876E-2,7.945373406E0
1.960850617E1,6.504451463E0,-5.588730714E0,-4.186477038E-1,8.585864297E0
1.961856017E1,6.901414255E0,-5.831733395E0,-7.383945787E-1,9.065531406E0
1.962861417E1,7.174412568E0,-6.080354666E0,-9.799546786E-1,9.455327584E0
1.963866817E1,7.255602912E0,-6.427303884E0,-1.246483705E0,9.772805659E0
1.964872217E1,7.107010544E0,-7.026665708E0,-1.590040369E0,1.011987442E1
1.965877517E1,7.000408201E0,-7.989086999E0,-1.882896996E0,1.078779529E1
1.966882917E1,7.514069724E0,-8.845263212E0,-2.114739096E0,1.179712027E1
1.967888317E1,8.305092167E0,-9.185543681E0,-2.271697075E0,1.259005068E1
1.968893717E1,8.913602545E0,-8.777123269E0,-2.441151724E0,1.274556491E1
1.969899117E1,8.873078417E0,-7.722556876E0,-2.488255724E0,1.202334487E1
1.970904517E1,8.151316828E0,-6.597773024E0,-2.240013353E0,1.072344323E1
1.971909917E1,7.249520638E0,-5.660670762E0,-1.807963758E0,9.373765300E0
1.972915317E1,6.430760173E0,-4.903313663E0,-1.094589415E0,8.160593561E0
1.973920717E1,5.431391496E0,-4.425718936E0,-1.415751243E-1,7.007641914E0
1.974926117E1,4.306356214E0,-4.052184767E0,7.897611988E-1,5.965620502E0
1.975931517E1,3.150017864E0,-3.585431362E0,1.466875788E0,4.992960561E0
1.976936917E1,1.961332131E0,-3.177078778E0,1.570967921E0,4.050752214E0
1.977942317E1,1.012581630E0,-2.692763261E0,1.006637936E0,3.047887050E0
1.978947717E1,5.091696918E-1,-2.210861474E0,-6.774693690E-2,2.269747096E0
1.979953117E1,5.745672905E-1,-1.839762086E0,-1.323858740E0,2.338258768E0
1.980958517E1,9.816106832E-1,-1.590321035E0,-2.407668228E0,3.047875789E0
1.981963917E1,1.368580000E0,-1.486649317E0,-3.103596818E0,3.703437676E0
1.982969317E1,1.579460417E0,-1.342880318E0,-3.305800552E0,3.902094316E0
1.983974717E1,1.469421081E0,-1.219397063E0,-3.148092960E0,3.681931123E0
1.984980117E1,1.113674726E0,-1.099412783E0,-2.684871858E0,3.107654543E0
1.985985517E1,6.552647138E-1,-8.707328564E-1,-1.955297366E0,2.238467186E0
1.986990917E1,2.240413302E-1,-6.359981382E-1,-1.129906743E0,1.315818148E0
1.987996317E1,-5.294302940E-2,-4.285705018E-1,-3.588260099E-1,5.614550247E-1
1.989001717E1,-5.027026713E-2,-3.583875418E-2,3.197095259E-1,3.256158734E-1
1.990007117E1,-3.056456566E-2,2.618014795E-1,7.944458418E-1,8.370295113E-1
1.991012417E1,-1.144060367E-1,1.044499826E-1,1.000846926E0,1.012765081E0
1.992017817E1,1.620509040E-1,3.338760138E-3,1.002466532E0,1.015485495E0
1.993023217E1,6.190458906E-1,-7.423683465E-2,9.600707833E-1,1.144755359E0
1.994028617E1,8.237066245E-1,-2.669575542E-1,8.984260006E-1,1.247769297E0
1.995034017E1,8.854719329E-1,-4.577744204E-1,8.599349494E-1,1.316474869E0
1.996039417E1,9.316041255E-1,-6.030467391E-1,9.096363556E-1,1.434918087E0
1.997044817E1,8.919231659E-1,-7.658747381E-1,1.031916618E0,1.564270742E0
1.998050217E1,7.990366369E-1,-8.545740759E-1,1.168921705E0,1.653824160E0
1.999055617E1,6.369114733E-1,-8.624110991E-1,1.284395882E0,1.673045699E0
2.000061017E1,3.552639592E-1,-8.517522097E-1,1.364362403E0,1.647173055E0
2.001066417E1,-1.620263457E-2,-8.284569025E-1,1.450150559E0,1.670191608E0
2.002071817E1,-4.725365934E-1,-7.137544119E-1,1.622926425E0,1.834836880E0
2.003077217E1,-8.746034208E-1,-4.385236323E-1,1.946183603E0,2.178271043E0
2.004082617E1,-1.239525811E0,-9.453895211E-2,2.285709343E0,2.601889515E0
2.005088017E1,-1.626867303E0,2.643099350E-1,2.620917352E0,3.096088618E0
2.006093417E1,-2.068430610E0,7.442429638E-1,2.908670529E0,3.645911001E0
2.007098817E1,-2.758222840E0,1.146737223E0,2.989459169E0,4.226069760E0
2.008104217E1,-3.656833174E0,1.333042962E0,2.771279672E0,4.778014590E0
2.009109617E1,-4.716153646E0,1.268256982E0,2.487619547E0,5.480769288E0
2.010115017E1,-5.803448074E0,9.506198555E-1,2.266255510E0,6.302348903E0
2.011120417E1,-6.774885771E0,6.154030752E-1,2.102457604E0,7.120261662E0
2.012125817E1,-7.631844342E0,2.261112446E-1,1.966564950E0,7.884386600E0
2.013131117E1,-8.729145110E0,-4.124292630E-1,1.745593993E0,8.911518986E0
2.014136517E1,-9.909065866E0,-1.036209644E0,1.376011372E0,1.005766991E1
2.015141917E1,-1.117405601E1,-1.615340686E0,8.370220502E-1,1.132119513E1
2.016147317E1,-1.228630401E1,-2.182534638E0,3.441624355E-1,1.248339584E1
2.017152717E1,-1.296704739E1,-2.493660890E0,3.617189929E-2,1.320469503E1
2.018158117E1,-1.337024214E1,-2.311234193E0,1.428920634E-1,1.356928873E1
2.019163517E1,-1.332018179E1,-1.418546796E0,7.518548691E-1,1.341658689E1
2.020168917E1,-1.295623822E1,-4.878682852E-2,1.510915701E0,1.304413107E1
2.021174317E1,-1.246787994E1,1.319760427E0,2.175029737E0,1.272480067E1
2.022179717E1,-1.168693985E1,2.541275936E0,2.598047723E0,1.223897457E1
2.023185117E1,-1.070141153E1,3.400981529E0,2.803099051E0,1.157342855E1
2.024190517E1,-9.565515634E0,3.661315357E0,2.737455869E0,1.060179155E1
2.025195917E1,-8.287405509E0,3.310391201E0,2.375139290E0,9.234774855E0
2.026201317E1,-7.224327325E0,2.734679026E0,2.038689186E0,7.989094333E0
2.027206717E1,-6.118947458E0,2.183384238E0,1.689726040E0,6.712962001E0
2.028212117E1,-5.041088097E0,1.618683540E0,1.201394729E0,5.429185473E0
2.029217517E1,-4.093243622E0,1.119388626E0,6.819315255E-1,4.297988466E0
2.030222917E1,-3.197749562E0,7.187087578E-1,1.569743514E-1,3.281278026E0
2.031228317E1,-2.334292981E0,4.485071683E-1,-3.299057543E-1,2.399775033E0
2.032233717E1,-1.641524518E0,2.884671217E-1,-7.474659491E-1,1.826614729E0
2.033239117E1,-1.117955181E0,1.436485469E-1,-1.011403416E0,1.514396105E0
2.034244517E1,-6.855635235E-1,-2.345902920E-2,-1.122223356E0,1.315269148E0
2.035249917E1,-3.001293933E-1,-2.268240201E-1,-1.036527733E0,1.102686052E0
2.036255217E1,-2.739976019E-2,-3.857256138E-1,-7.264896476E-1,8.229958713E-1
2.037260617E1,6.591975510E-2,-4.699933469E-1,-2.651899409E-1,5.436587763E-1
2.038266017E1,8.153912991E-2,-4.939470506E-1,2.594783807E-1,5.638806155E-1
2.039271417E1,1.489870548E-2,-4.419805062E-1,6.786184931E-1,8.099949373E-1
2.040276817E1,-1.790060753E-1,-4.168450803E-1,1.158584924E0,1.244235517E0
2.041282217E1,-3.278276539E-1,-4.434078115E-1,1.622576762E0,1.713720166E0
2.042287617E1,-5.257412857E-1,-4.981067598E-1,1.961557395E0,2.090985810E0
2.043293017E1,-7.580382997E-1,-6.333709842E-1,2.198808170E0,2.410505805E0
2.044298417E1,-9.554467320E-1,-8.286697412E-1,2.400741616E0,2.713509224E0
2.045303817E1,-1.102875504E0,-1.042387812E0,2.524743519E0,2.945714950E0
2.046309217E1,-1.140445034E0,-1.247709281E0,2.542328435E0,3.053002980E0
2.047314617E1,-1.037232322E0,-1.394618821E0,2.587929993E0,3.117401834E0
2.048320017E1,-8.434187579E-1,-1.574424795E0,2.673055805E0,3.214871066E0
2.049325417E1,-5.524683237E-1,-1.738760791E0,2.762140474E0,3.310276474E0
2.050330817E1,-2.124977571E-1,-1.832142579E0,2.813670816E0,3.364319424E0
2.051336217E1,5.681856394E-2,-1.899306037E0,2.892900589E0,3.461136459E0
2.052341617E1,2.877327114E-1,-1.858315301E0,3.006637411E0,3.546264851E0
2.053347017E1,4.778256923E-1,-1.752323992E0,3.148864793E0,3.635148724E0
2.054352417E1,5.829884505E-1,-1.699642918E0,3.273966556E0,3.734637679E0
2.055357817E1,6.831875074E-1,-1.740186342E0,3.333106465E0,3.821595528E0
2.056363217E1,9.241021478E-1,-1.893648271E0,3.235858498E0,3.861430923E0
2.057368638E1,1.153281426E0,-2.112062241E0,3.092490909E0,3.918464621E0
2.058373937E1,1.245035350E0,-2.567158052E0,3.071743234E0,4.192376412E0
2.059379337E1,1.318833643E0,-3.302055411E0,2.974498191E0,4.635788131E0
2.060384738E1,1.433941346E0,-4.113897450E0,2.626478932E0,5.087114269E0
2.061390138E1,1.461374143E0,-4.925780420E0,2.137220179E0,5.564767490E0
2.062395538E1,1.643590339E0,-5.785890055E0,1.634806798E0,6.233017423E0
2.063400938E1,2.367636436E0,-6.410700715E0,1.094486504E0,6.921032196E0
2.064406337E1,3.486998749E0,-6.555457894E0,6.388167885E-1,7.452601919E0
2.065411738E1,4.481922957E0,-6.828674893E0,1.532400271E-1,8.169572614E0
2.066417138E1,5.115572854E0,-7.543287676E0,-4.238178849E-1,9.124138106E0
2.067422538E1,5.944637282E0,-8.339129394E0,-9.718436404E-1,1.028709247E1
2.068427938E1,7.106250406E0,-9.008152022E0,-1.446288911E0,1.156448656E1
2.069433337E1,8.353170313E0,-9.300597004E0,-1.925850642E0,1.264853587E1
2.070438738E1,9.630644261E0,-8.857148262E0,-2.282975185E0,1.328195618E1
2.071444138E1,1.056776407E1,-7.905674129E0,-2.351364219E0,1.340545540E1
2.072449538E1,1.089011639E1,-6.783709220E0,-2.159892465E0,1.301070640E1
2.073454938E1,1.063150807E1,-5.672583295E0,-1.607548102E0,1.215694764E1
2.074460337E1,1.014179090E1,-4.686213855E0,-7.530728441E-1,1.119748372E1
2.075465738E1,9.448873622E0,-3.921782794E0,2.126088176E-1,1.023263385E1
2.076471138E1,8.596419747E0,-3.522029418E0,1.192164826E0,9.366129438E0
2.077476538E1,7.660653573E0,-3.247023756E0,2.088054158E0,8.578388346E0
2.078481938E1,6.549473854E0,-2.877856287E0,2.514677537E0,7.582959032E0
2.079487237E1,5.411841915E0,-2.401975379E0,2.212208673E0,6.320710866E0
2.080492638E1,4.559634792E0,-2.026639098E0,1.031217876E0,5.095188493E0
2.081498038E1,4.026588580E0,-1.835112380E0,-5.362084230E-1,4.457417695E0
2.082503438E1,3.655190399E0,-1.905497069E0,-2.135943439E0,4.642584442E0
2.083508838E1,3.461145285E0,-2.059018639E0,-3.598997487E0,5.401098717E0
2.084514237E1,3.456044759E0,-2.079235972E0,-4.567437901E0,6.093353476E0
2.085519637E1,3.419445282E0,-2.112309578E0,-5.043763783E0,6.449341896E0
2.086525038E1,3.322636440E0,-2.162353558E0,-5.078436602E0,6.442530881E0
2.087530438E1,3.108301488E0,-2.214773262E0,-4.756908739E0,6.098765407E0
2.088535838E1,2.755688657E0,-2.195866290E0,-4.026011460E0,5.350179157E0
2.089541237E1,2.335881377E0,-2.085718195E0,-2.929659694E0,4.288294314E0
2.090546637E1,1.846132627E0,-1.981317914E0,-1.706021061E0,3.200677149E0
2.091552038E1,1.354423891E0,-1.829820065E0,-5.331058538E-1,2.338141868E0
2.092557438E1,8.238434494E-1,-1.692864826E0,5.352599680E-1,1.957297264E0
2.093562838E1,2.947669119E-1,-1.563481731E0,1.511326468E0,2.194417997E0
2.094568237E1,-6.453338027E-2,-1.432483635E0,2.211882544E0,2.636019406E0
2.095573637E1,-3.156233454E-1,-1.379339461E0,2.379951257E0,2.768819862E0
2.096579038E1,-3.800514758E-1,-1.335444998E0,1.904895390E0,2.357218470E0
2.097584438E1,-2.949253714E-1,-1.457902651E0,1.121494866E0,1.862850463E0
2.098589838E1,-1.730758291E-1,-1.632023962E0,4.077872316E-1,1.691078911E0
2.099595238E1,-2.955931234E-1,-1.717350626E0,7.501159072E-2,1.744217649E0
2.100600637E1,-6.545548618E-1,-1.759659324E0,5.890601993E-2,1.878380399E0
2.101605938E1,-1.161969219E0,-1.774820570E0,1.570212022E-1,2.127161531E0
2.102611338E1,-1.784911110E0,-1.667561000E0,3.576111046E-1,2.468714860E0
2.103616738E1,-2.524638561E0,-1.420469361E0,5.198385215E-1,2.943087691E0
2.104622137E1,-3.333959866E0,-1.080944937E0,5.179113523E-1,3.542874894E0
2.105627537E1,-4.056901715E0,-5.051853991E-1,3.360652844E-1,4.102024341E0
2.106632938E1,-4.699641693E0,7.216458142E-2,6.711434126E-2,4.700674856E0
2.107638338E1,-5.334851627E0,4.780613351E-1,-1.897772312E-1,5.359589529E0
2.108643738E1,-5.971364905E0,8.390345156E-1,-2.625260226E-1,6.035735055E0
2.109649138E1,-6.552621995E0,1.192299312E0,-3.711819805E-2,6.660316090E0
2.110654537E1,-7.322357649E0,1.267267633E0,2.290120482E-1,7.434738416E0
2.111659938E1,-8.193116233E0,9.744548607E-1,2.910404082E-1,8.255993000E0
2.112665338E1,-9.026986488E0,5.353739887E-1,2.416899081E-1,9.046077845E0
2.113670738E1,-9.705079901E0,9.296488166E-2,-2.339580618E-2,9.705553344E0
2.114676138E1,-1.028304910E1,-4.258813673E-1,-4.542994932E-1,1.030188632E1
2.115681537E1,-1.096513967E1,-1.095938367E0,-8.442408764E-1,1.105206368E1
2.116686938E1,-1.167724751E1,-1.906151957E0,-1.130988332E0,1.188573343E1
2.117692338E1,-1.215432066E1,-2.382552683E0,-1.243909761E0,1.244794680E1
2.118697738E1,-1.228103100E1,-2.242751019E0,-1.137999144E0,1.253589632E1
2.119703138E1,-1.209122453E1,-1.491663305E0,-7.941021717E-1,1.220874147E1
2.120708537E1,-1.173313987E1,-3.457879615E-1,-4.819380391E-1,1.174812346E1
2.121713938E1,-1.122229203E1,9.286150289E-1,-3.239006639E-1,1.126530408E1
2.122719238E1,-1.052313578E1,2.179261951E0,-1.637910537E-1,1.074766936E1
2.123724638E1,-9.651528177E0,3.186216806E0,-7.479524374E-2,1.016413144E1
2.124730038E1,-8.656223899E0,3.777293710E0,-1.451255536E-1,9.445592697E0
2.125735437E1,-7.651952332E0,3.834844345E0,-3.477912176E-1,8.566175598E0
2.126740838E1,-6.706875637E0,3.571008035E0,-5.220826828E-1,7.616222785E0
2.127746238E1,-5.801086383E0,3.142846254E0,-6.674608362E-1,6.631409335E0
2.128751638E1,-4.994973446E0,2.669826972E0,-8.377364337E-1,5.725341747E0
